RegionID,Year,IncomePerCapita,Population,GDP,HealthExpenditure,MortalityRate,InfantMortality,LifeExpectancy,OutOfPocketExpenditure
38,2015,52887.399104307384,195271,10327375310.497208,1388329468.2532883,6.19416691472976,25.800697076121114,67.11596458144379,446261969.8052141
38,2016,52724.11015694126,708272,37343010949.077095,2541216335.073183,6.8201487401391425,19.921461143094497,66.7276246147345,1122815394.2701354
38,2017,52696.82189498115,906652,47777678964.72845,4205431863.303458,5.800623595255923,19.348795340794748,78.3787882358657,1843753715.5990994
38,2018,53146.212883197,324115,17225484788.637394,1954259887.9517825,5.6224002265378035,12.977994883889954,67.50715671869212,458951179.7989853
38,2019,53327.21686198167,583464,31114511259.159275,1249058259.0129426,9.396248056028254,21.619260635196206,70.3741161928445,424828812.58374864
39,1970,58758.35205898673,262668,15433938818.629927,903078956.8949811,6.793481719112484,19.475317479260333,68.02451999940219,261326463.85099822
39,1971,56759.98546084985,139792,7934591887.543122,673850660.6061782,6.814044940832469,13.85110383381483,71.40486890978053,166958711.8269079
39,1972,57912.86339733741,82696,4789162151.506214,153594743.558116,7.7401898846682595,18.203717590464354,65.51320043026742,66673837.660620056
39,1973,57683.85796515872,419992,24226758874.50294,1399322995.407855,7.837058353581591,16.572948559827278,70.33658958490432,397790281.64261883
39,1974,58293.78319318024,832703,48541408146.31077,1903664097.526156,7.246611388293353,22.301791037321358,71.27721423686873,543786463.5926003
39,1975,58181.528993428445,945850,55030999198.434296,4032691416.8536053,7.7691786157932325,26.275221459714263,71.87768038140325,2316836032.3729277
39,1976,57450.11636905574,282798,16246778008.936224,1024785740.4357797,6.574385440263212,10.126420663990368,71.93432329009008,469163230.99644804
39,1977,57294.47633794702,537242,30780999056.75133,2145087723.638706,6.661803615028712,23.39496978622005,71.18831669095893,1087358970.1169891
39,1978,57605.33057745792,210111,12103513612.96026,1798456956.6127446,6.507534059609898,20.682589175566683,73.43253397634696,610577557.5106437
39,1979,58815.378115641266,684191,40240952368.31871,1908443359.2585545,7.621740178862693,12.521587049621537,67.31828570274419,1307228058.324776
39,1980,58198.83055055844,103906,6047207687.186326,624948910.2693034,5.774139683386063,23.227772853999976,71.75256613732179,219671938.13925987
39,1981,58267.795227194845,66211,3857968989.787798,134058694.92134753,4.610762641493502,18.17333234490855,71.68743443988978,83605918.8813841
39,1982,57418.94960398376,567282,32572736569.247116,4231112488.4453807,5.909133396926194,9.54456501695208,68.88790806559528,2300509326.2560005
39,1983,58481.135652317134,917073,53631470516.07743,2877017887.1470437,6.920582019697292,12.284070302614815,72.67234010753089,2012104609.5886915
39,1984,58275.405168607416,474504,27651912854.124893,4120532169.5835853,7.016824576127679,13.366447160729152,68.76871150130386,2578167263.319694
39,1985,57517.2200641504,412105,23703133974.5367,785205810.2779603,6.214853837984972,15.120205704061446,69.24027835016383,334775337.9504039
39,1986,58237.59893588436,699344,40728115390.21711,3736407886.364451,8.103560564598489,16.552537143045285,72.12700169834721,2346714972.4545302
39,1987,57878.094811737225,231298,13387087573.765196,784628502.1960546,6.626076352100319,9.94443608072676,69.57908975664176,446143700.33655065
39,1988,57833.22375919548,744813,43074936887.75767,4374930945.207036,7.788414499102442,19.252386165299843,67.90624398180512,1787408658.7964656
39,1989,58975.80071942866,797424,47028718912.88968,5760675819.33737,7.131613670594472,12.009115990497927,72.53317292304676,2868137501.548132
39,1990,57860.360395629425,145672,8428634419.55213,461769111.8604913,7.9149309058667185,14.58452491170787,73.13708314151022,209755889.913705
39,1991,58037.32002314798,793417,46047796340.806,4666774126.8843355,6.835977626176445,8.459742405110932,68.12321527087506,1946900110.5846179
39,1992,58807.23892136777,671443,39485708923.07994,3549370222.1968436,7.715549547318569,23.98805440876433,72.16897648352816,2369542122.896996
39,1993,58671.80637898238,768131,45067633305.694115,4181513395.2527776,5.109014561831117,11.118200449161069,68.44892081805443,2072617336.8581378
39,1994,58637.2496724291,905404,53090400402.41599,6148071224.329235,6.008424102408541,25.54532243657082,69.63480288927786,3505288674.255975
39,1995,56849.582483071914,301731,17153281372.199772,992513321.1526471,5.41751221737831,19.614575501246293,75.82862142100366,473041196.8324954
39,1996,58724.24214889641,562527,33033971763.29225,1784029639.1818416,4.759392676115909,19.698218085652336,69.60998042430377,823171248.5231326
39,1997,59179.531200094614,466219,27590621856.576912,3573842177.914534,5.9108288149561865,20.77871804136899,65.70451544610899,1437667484.5795283
39,1998,59274.66334162427,584843,34666371932.70556,3400352048.3106065,8.69905894430851,23.49837696546442,71.94111461704833,2133647340.8604286
39,1999,58562.412876594375,198455,11622003647.424538,1666228240.127049,6.000389424109136,16.514404517392236,76.8579286090417,872869425.521695
39,2000,58334.49675104737,195942,11430177962.393724,576075889.8451174,5.602152440207108,14.457391216131569,73.5652611597369,329314201.10332084
39,2001,59678.409705730905,355963,21243305754.08109,1753403282.651837,5.714565994305923,16.225934780664296,79.02284644837256,664690578.9718983
39,2002,57990.21577543081,411523,23864307566.552612,1160073409.5954196,5.734543270762186,10.235780088629884,67.79369321115595,344914377.5325964
39,2003,58994.21730404728,576708,34022437072.9825,3005534014.591923,8.377232789762672,13.513160999626281,69.33710399697277,1990852521.4147341
39,2004,57896.21950491353,936714,54232199357.32558,1673367182.085451,5.275460269516109,22.183085473618547,69.08922233382938,769785304.9646568
39,2005,59380.01923160678,268565,15947394864.936474,1617081955.7992811,7.227108328853039,19.76026153454691,68.82347497391784,955553960.3864743
39,2006,58910.416381198345,802304,47264062704.30096,2751650793.8662434,6.972988098270634,19.594444309152493,71.43510579147551,1364799302.4416404
39,2007,58821.93056709954,898978,52879621497.350006,2288339097.353677,6.571458456159825,19.976727883802173,66.47120408525912,484372007.660412
39,2008,58904.160916022,556930,32805494338.960133,4033987038.75555,5.1995972568902475,22.64355527991427,67.59473962845362,1872602870.2583983
39,2009,58461.170309193556,61817,3613894165.003418,276600177.8021157,5.172968623075652,12.072155080669337,71.10294903015345,140062164.76655445
39,2010,58907.262097809056,635887,37458362173.58951,3947931101.648784,6.208003422487682,17.36997753770656,69.32611501693856,2602492703.5347586
39,2011,57648.59852347673,996066,57421808936.88537,6871255272.945519,5.928210772161817,17.606784361732124,72.36550204036276,2493688339.2987323
39,2012,59560.98832595636,270079,16086172166.085968,689746738.8648268,6.444296811260197,11.903606991979743,68.29500130790584,143988138.48147556
39,2013,58640.19881992585,644105,37770445260.90834,2576683065.7393827,5.207187677846613,20.979421625378016,70.709354972905,1299642579.7073226
39,2014,58629.515833512894,671618,39376638165.072266,2268045279.068424,5.7769742825568136,18.523936992883726,77.50935984154148,1109234727.7256489
39,2015,59471.80536663994,939225,55857406395.4824,3770842347.7428064,5.807218622684772,17.90866148239345,73.63889437558758,2383832061.4480534
39,2016,58396.844311940135,388637,22695174382.859478,2561086896.943568,6.694040841767099,12.257086987716015,71.5560387457856,1602364003.3381214
39,2017,59020.533864462464,989395,58394621102.82984,4755209283.523575,7.154981543249203,13.880899194869539,69.97237435351383,2997432223.2407045
39,2018,59157.715045012905,437808,25899720908.42701,2656409414.325915,7.1547960913752435,17.457107100225006,68.18232340829296,636558129.7771188
39,2019,58998.145204539745,459421,27104986868.014854,2706692700.274991,5.700746830810753,8.354089636079102,78.70437362419304,1774006350.3522828
40,1970,37023.91752240906,894785,33128446040.288788,3933020493.773429,7.3754343482494935,18.87327527936506,78.45670530363134,1580880482.8240733
40,1971,38377.7708605164,553982,21260594256.850597,2658554286.0952907,6.3095340758743355,21.498993789082743,67.94760913297316,590981073.1270202
40,1972,37868.29397890299,773624,29295821061.13485,2264816812.6169534,7.523081748151254,18.13209834258401,69.93249417633685,998052350.7900698
40,1973,38035.463243816484,373498,14206169450.63897,577653793.8630488,8.079183542439777,30.361287125491266,69.82283488112868,384108106.14797074
40,1974,37334.16335111372,868148,32411579244.942673,2573417667.9618645,6.387856479138287,14.113370062809876,71.38114780770051,1477554255.2951891
40,1975,37436.020491548006,260743,9761180291.027702,926527158.6125922,6.211829676462623,27.821550179847858,71.13469415218094,250366385.30492306
40,1976,38298.44635467041,150787,5774907830.481687,590460909.7201791,7.3355058337704255,19.922629153774842,72.38261205949459,139589750.9789834
40,1977,38022.971976286884,736066,27987416890.697582,2381605723.0287676,6.781981784979615,18.523448415210588,75.6520523709793,1227839279.3690429
40,1978,37771.759186800096,990733,37421728294.41602,3884968987.0607667,6.551851181086628,18.87379601142638,69.26872154794047,1052480082.8512129
40,1979,39359.212086328356,154992,6100362999.684205,701218692.2114445,6.542296182696623,17.935476160147925,70.15037989783922,196902528.35805842
40,1980,38595.79503828246,376727,14540078077.387035,652838199.102584,6.22383754365692,18.48473875123265,68.28437697854973,301889624.67066365
40,1981,37352.46595446318,759914,28384661813.31993,2105563474.3202763,4.532037813740465,18.31622788368335,75.59203844915882,1454874208.5433311
40,1982,38392.64587710159,786205,30184490151.806656,1706258313.149018,7.808545084368915,20.50599443341248,70.54131052363537,403199625.78071934
40,1983,37841.721151200894,734440,27792473682.287987,2984790845.40445,5.804545857505193,28.757942181765628,72.93550661591308,785000849.6659874
40,1984,39035.77239562431,885551,34568167280.71751,2409893173.985679,5.51224952873477,18.590776901315763,67.76842512715187,1627775900.0791943
40,1985,38042.36543917362,926836,35259033814.18192,3269119312.2092147,7.045743125748471,14.712360818490724,69.49398121268939,721987479.6118585
40,1986,38833.77531093667,998742,38784922421.59551,4910507028.828373,7.5943662949861395,13.639607420153485,69.11682193576591,2031043364.8311772
40,1987,37984.571750988915,83033,3153972946.1998625,280378322.7747069,6.5100921307455115,20.67844600329014,70.2352205605822,57423698.61947786
40,1988,38412.44898943018,335907,12903010502.692524,1746871508.0108116,7.061390047169881,15.502634773246513,71.76436374294688,514814087.2547302
40,1989,38956.70192716556,920895,35875032021.217125,3523048034.9765425,6.9461248592220715,15.565045082697981,71.14911810636954,1362533001.698517
40,1990,37474.50603824728,609178,22828644639.3674,1377469766.2295105,7.441459674674036,16.92276356735573,70.65224991322354,838404594.1308901
40,1991,38752.13565823306,857903,33245573437.605118,1495323401.021106,7.933782342619456,21.242337177566846,73.8933111349688,392726874.3394326
40,1992,38517.01299041793,957529,36881156931.70189,2869876117.736456,6.44759197781041,20.80165156543912,71.18973582179642,1144558003.6612809
40,1993,38064.86185022206,255446,9723516700.191826,1148727395.8264194,6.072163279361964,19.029082691787995,73.70411846575263,638089503.5829301
40,1994,37707.187994974876,127080,4791829450.401407,650152091.487956,6.195278826174559,17.23025493394743,71.36995504130488,313429575.0809739
40,1995,38287.91640527528,373540,14302068294.02653,713134996.3364717,5.756467357800556,19.136649309732658,66.94040791883143,280107426.3406149
40,1996,38629.93725783076,926098,35775107634.602554,4316955887.541877,4.9262817475429745,13.15818253398315,75.98233637196205,1792946299.2376838
40,1997,38851.44502242314,601776,23379867179.81371,766175892.7794355,7.801502119371039,23.061378661353725,71.74082570178304,400469759.6012381
40,1998,38344.755800086656,580863,22273049888.305737,2118011245.8599176,5.527262686208471,13.111427152211236,62.80665888465661,1089554709.1236544
40,1999,38974.9834299374,64674,2520668078.347771,181329147.08944526,7.47050075221863,12.540955226065737,71.41418005144061,98699600.16517262
40,2000,38667.89100523477,569892,22036521740.755253,932735555.1267424,8.664089909236168,13.019691547016889,71.32961369629223,276139459.20696336
40,2001,38728.024811602125,914420,35413680448.22521,4219115162.852413,5.058398060377636,19.07521705851331,68.0396563891367,2048226904.4284632
40,2002,38471.88122520985,862846,33195308827.64742,1688184428.083143,6.545769049065003,10.801200399693256,69.32119934817716,362059991.4546297
40,2003,38763.20095134533,343996,13334386074.458988,1377358911.3167644,6.449880972914958,23.867214578585536,68.22254264746712,295114937.98340297
40,2004,38448.98895703128,951321,36577330623.59196,1805632778.3567564,7.646259776126509,21.321475608659426,70.17064166912796,964961074.4034584
40,2005,38866.19509328633,68733,2671390187.3468494,352218626.4586072,6.15602450543793,21.695067285330516,68.72893539832559,205183858.19993916
40,2006,39642.65632158286,820018,32507691751.51173,4081467238.6939173,6.467221077118199,20.709694039648536,74.55641017114766,1925863583.8959663
40,2007,38069.56170054647,50056,1905609980.482554,155327612.87174794,6.298958869165777,21.911094977216464,73.1389209032664,41876721.30313383
40,2008,38050.212796125576,771155,29342611848.79622,3085397048.257477,6.92529479048974,22.95854807609041,69.8461729330358,911757350.123095
40,2009,38612.037259515426,281735,10878362317.309578,1046320902.1232505,6.721639801517498,14.645585279015224,75.30028716770798,445881434.54168874
40,2010,38583.44498030212,271714,10483662169.37781,392565251.0181577,6.378185451330032,16.006942095918102,62.73575557525398,265999012.58861378
40,2011,39568.975357251955,935922,37033474554.30997,1966573671.5273,5.681986190159743,16.45530077833592,70.28904300120237,1223271125.5755267
40,2012,39557.32207312142,820997,32476442750.066463,2850637628.2136536,5.523287446595496,21.111592751669892,64.51302082723252,1245139116.8518367
40,2013,39490.389773381896,981035,38741454531.32971,4027778686.7876763,7.3295242785015935,19.493069523247275,65.37079523538941,922757331.2784514
40,2014,39329.922904546926,979948,38541279290.46495,5189708479.203582,4.21471888139839,20.161604568240527,69.93580019411571,1289106283.9646144
40,2015,38987.670248753704,74698,2912300992.241404,226350344.4508973,6.203391915997283,17.591107894958963,71.47503163249573,131077852.59450154
40,2016,39878.5666891927,155866,6215712675.57771,387308751.7215778,6.694281109389633,21.782666821956806,66.78854345697853,119679510.91775653
40,2017,40054.37594166567,239065,9575599384.494303,1229206525.687585,6.286878815188652,21.06773699249415,63.467052225390965,842425869.9670899
40,2018,39045.98646737748,775783,30291212519.621502,2603315386.3305407,5.314608249985965,25.732587484467246,74.03565668144869,1309152653.9972908
40,2019,39312.92169706413,827104,32515874787.32853,4842608046.236524,4.9489377893084,24.579422197627586,71.58557574465769,1815568377.2798338
41,1970,68441.47504101996,299972,20530526151.00484,804639546.1250966,6.289747104873667,16.304211420072114,72.46078862464624,242690205.84070992
41,1971,68411.03050865998,729678,49918023919.498,2160871134.1140156,7.4340582432873745,19.546579672417767,68.27204566990325,1116396243.5368872
41,1972,68517.1314406064,98392,6741537596.704145,350288446.29121155,7.688964509744045,15.85419875599547,67.17072192449311,118427500.23546052
41,1973,68937.23879448432,497717,34311235681.074352,1729895844.3496041,5.532845448350757,16.22399503485861,68.32534278395259,693874794.5322951
41,1974,68242.03369585158,232387,15858561484.477861,1801417871.467308,6.748041878593386,11.178100592725892,71.49970938788928,1257071551.5492718
41,1975,69133.12306065114,501104,34642884498.184525,2170939872.0327334,6.402135331433734,19.988739253491477,70.08549302434746,891700752.131519
41,1976,68238.74786106926,219645,14988299773.94456,1357720822.223404,5.888243443300884,17.43608100911917,68.16092956425712,280309244.9265335
41,1977,69024.67785290643,259176,17889539907.204876,1558485127.5612295,6.0004686519491806,21.879827053434322,67.71256403235053,345121425.2340995
41,1978,68990.4021986363,664822,45866337170.50178,5971769702.01149,8.094697033427506,21.239146940393947,75.18445939504856,3389655117.252183
41,1979,69696.50517941463,220899,15395888297.627512,2217607502.740966,4.670378941658825,26.5407765726657,69.72931892111428,735108162.7211034
41,1980,69882.33430761505,291209,20350364691.386272,1486907425.7076778,6.722111079048137,16.415973587568324,68.54447243579588,961660115.7131559
41,1981,69275.7259662247,216268,14982122703.263483,2047912195.3253117,6.990133848010762,8.018557173307066,65.93425065883964,980071070.2332959
41,1982,69259.16582529127,201117,13929195653.285105,1745041793.545253,7.553515496391472,13.88502914769153,75.6020442151525,435567055.800289
41,1983,68709.64392640445,508538,34941464903.04586,2643438322.164038,5.704251856562022,18.045030861037468,69.49884454102623,1416616283.1285968
41,1984,68936.29057814473,709077,48881138114.27914,2345177954.1063952,7.134021023309431,16.440690944977398,74.33349918256332,1185182833.3180764
41,1985,69490.14116075377,632275,43936879002.415596,4202329489.613965,5.95504568387369,14.5595867861626,70.8079300257333,943756983.6917577
41,1986,68666.04597701182,437438,30037137820.092094,2834214939.303378,6.379830201630576,7.085589221694571,68.44342836576017,1939173078.5638313
41,1987,69802.31423576474,711990,49698549712.72214,6948696595.826769,6.12585025420527,21.331416134499896,72.45546209302161,1834754734.3082995
41,1988,69595.1072805111,61227,4261099633.4638534,392367102.3873205,6.752865568595414,11.041530880648189,71.75571009544815,120057457.92061023
41,1989,68795.5202009087,143758,9889906393.042233,732124842.014687,7.10280455882851,19.96825388349572,71.7727523044456,189296256.58793393
41,1990,69072.83876561842,749493,51769609144.95965,6067953518.577413,6.021634151306802,16.608759523012655,74.96702822624508,3255583214.6507244
41,1991,69829.6624471529,451295,31513777514.08787,2630869309.2349114,7.486447274235153,15.837052395162454,72.41952850603522,1583840123.1339653
41,1992,69995.31591511765,680100,47603814353.87151,5608148093.561265,6.856764817482242,20.264607722211213,68.85401151293006,1167621119.0288532
41,1993,68772.15571581852,429015,29504286384.421883,1385606408.083474,6.630405305215511,16.6951140102667,68.5438727804507,491972018.1411802
41,1994,69938.64759570672,102195,7147380091.043248,895790414.5469686,5.9685411681309475,18.11294365865662,70.28143691341775,184373603.2563809
41,1995,69396.82758934052,909228,63097538755.4009,7614164601.049175,8.818610558171732,24.47582819022169,67.32751659143416,4471790819.097312
41,1996,68635.46814712956,462525,31745619904.751102,3361359561.7140675,5.226361968334353,16.216689383466417,70.37450838328273,1245573187.7611897
41,1997,68667.8184370714,546988,37560472671.25681,3704404846.5212154,5.783313653531846,19.22211847403735,75.8841332074576,1137010719.0815125
41,1998,68982.5304452332,933657,64406022427.9051,8111737917.031681,5.710285093713689,14.787093154812395,71.43603052666894,4121871089.549649
41,1999,69162.16679290694,563690,38986021799.49371,3444581444.921076,5.489613840625509,21.587601087601044,72.92215367893286,1059766849.6977835
41,2000,69058.75326661702,774629,53494912984.166275,7917466838.305943,6.111254888691699,16.698276292287893,66.71668398923998,2465722570.624161
41,2001,69039.9948175442,209947,14494739791.958952,643367934.0379299,7.511436857885771,14.473875515444236,69.2311833886992,428731179.63886034
41,2002,70445.99329429498,109633,7723205582.833442,1030990617.5392573,3.6343243356183375,13.274596850910205,72.10724323498579,209718398.08529985
41,2003,69203.42740094409,98196,6795499757.063106,651176583.1950216,6.020405919566547,20.355839851309746,74.09895807703387,288388436.0700171
41,2004,69260.75929809315,466276,32294629802.477684,1636922768.5561478,7.860813893421962,17.583615472344533,76.32727474924357,945842219.7160747
41,2005,69698.26974072026,914685,63751961857.79072,5550781903.002385,5.1722589464487845,18.036853587416314,74.09327333991128,3755722452.7270164
41,2006,68842.5411684012,547502,37691428974.782,3438327904.0825515,7.144191005097463,27.741036214809846,71.10253447728083,1800623785.7172427
41,2007,69782.34258204393,861073,60087691074.148315,5437246263.325522,6.138231486082419,16.403665465744737,75.98828024807368,3024794699.1387935
41,2008,69692.7499649231,123524,8608727246.667162,371138875.39500767,7.769360672690006,14.909518347838528,75.6229634805715,119021363.97256756
41,2009,70019.65895007148,301362,21101264460.51144,2386414960.7150226,5.679432990230676,13.670193366418893,72.97012398482153,1363873313.8090096
41,2010,69102.89635747357,845947,58457387864.915695,2351672653.9463534,7.403893318227665,10.776769350198862,73.06004816462186,770990040.7750294
41,2011,69234.09934125644,471788,32663817260.012695,3382609499.5707407,6.130487247559635,24.067831242165045,70.27148146836802,1069570943.0259696
41,2012,70067.81543788417,535197,37500084618.909294,2477543073.577726,6.914410829770523,22.483406091327716,65.89534731915572,1660854710.3500826
41,2013,69502.88630343825,102034,7091657501.085018,746970307.3311195,4.273126540584258,17.283956070694945,67.18955618673658,464710048.3555606
41,2014,70220.72131585209,942552,66186681317.69902,6819920747.3443165,7.124604827148394,22.047638544379467,76.28979706878432,4312578120.650047
41,2015,69186.96012021566,708411,49012803605.7221,6357683140.436333,6.047530570170582,25.97342388553767,73.56565019721087,2387863530.2520432
41,2016,70219.9619806027,822148,57731201302.42855,1804173202.2986572,6.927312738060896,13.826200569353222,70.68502812709698,981471471.9733796
41,2017,69577.40928328264,602303,41906682343.54899,3559131350.1280293,7.11841538161916,18.447823350148532,67.94082568084762,1823252019.1714668
41,2018,70009.26688582866,222781,15596734486.091795,1168968275.3751051,5.3023959572652775,19.484383955874478,76.55035617236766,638699570.772026
41,2019,69876.49278409057,284494,19879442938.11706,1764319701.613364,6.085762136396407,16.815701380914756,71.03707716309611,501942966.13479555
42,1970,42532.09995657712,506046,21523199054.626026,2981578384.364624,6.437574258343792,22.568583704127015,71.21819683551116,1584815245.3366392
42,1971,41878.39119877945,945379,39590951593.110916,4825091563.805034,7.021252378510394,24.930919982436706,65.57707954555082,2285282419.2698045
42,1972,42875.61759906791,283542,12157038365.274914,632303246.4195104,7.167692012023612,19.53184119443701,72.4372824830097,282822626.16815925
42,1973,42520.98600300775,285553,12141995116.11687,593252280.9876224,6.266384990631177,27.963944013642998,72.51527433389175,396756955.98561245
42,1974,42342.61087130623,138598,5868601181.541301,671177976.3676147,6.434814566342534,20.16893414667435,72.79288521924977,342144979.76884276
42,1975,42530.17152183263,811608,34517827448.49154,1485573200.7267177,6.339668781201258,11.620759805894892,68.44415760361171,655534761.1051078
42,1976,42864.09798018498,66643,2856592081.6934676,396043948.699778,8.230688413312718,27.834810420337583,72.42089966611252,163187836.28308436
42,1977,42425.88428731339,170973,7253680714.254832,619806534.2879034,7.08254375167934,15.425513563026858,67.62384536759801,194011593.49497357
42,1978,42320.84654305302,935023,39570964897.22507,4350566889.206841,5.759592895556848,15.034286515779865,68.20169518347032,2176739072.658584
42,1979,42454.523621506,549663,23335680817.36785,2607558179.801437,6.632961055903953,25.279526955530013,68.13983065493628,1296645497.959717
42,1980,42773.59010277345,566286,24222085244.939167,3579697988.9172645,7.036143305017655,13.663034251910641,70.43064710350369,1072997207.6602371
42,1981,43044.38101071384,330787,14238521661.390999,1068398422.9231524,6.517175715454999,14.57194792202403,75.04524073284324,623627578.8823463
42,1982,42324.56692789651,661445,27995373171.622505,2387699232.126348,6.481797961217914,19.466000870507287,69.84351834190208,1443401317.2185562
42,1983,43532.758139247024,663280,28874407818.599766,4261198711.0011187,6.789843350834466,16.818301953287186,67.2221109607781,993261397.0053898
42,1984,42359.34046312716,704258,29831904395.88101,4096989813.6148167,7.605105311258627,13.697037199065338,77.67866066534863,2181900487.9270043
42,1985,42346.89305640711,704405,29829363203.398453,1063617161.8064626,8.546468981500844,16.927312976645602,69.44891665317478,614261585.1373712
42,1986,42666.603017349094,87525,3734394429.0934796,274167603.2244094,8.27475771026688,22.517603829431252,67.91352440555733,140684510.97993013
42,1987,43052.26285343761,723895,31165317818.28922,4258765806.1177034,7.37181014935009,23.807338605249434,70.65410804846766,1646503888.2559187
42,1988,42645.67604165608,317867,13555653106.333094,1548782520.4759965,6.173300956651554,27.748375058529586,69.20969469017352,836270458.2026824
42,1989,42264.88832048871,957220,40456796398.13821,1462073897.9040914,6.920648807719267,9.598232543392982,69.97628983148991,745009149.7484639
42,1990,42561.898211439286,449716,19140766616.05563,936190947.7631873,5.91683943402234,11.838307733988374,72.4236935487492,222133961.79213572
42,1991,42282.58420348927,455972,19279674484.43341,1344869133.890775,7.543267013321428,26.680001891995026,72.49754794866091,680930887.3260323
42,1992,42357.052497656114,970374,41102182460.36055,2077031383.0752895,6.630769769165314,22.120509183663614,65.8683045669487,649880073.9005249
42,1993,42917.21463865151,666794,28616941217.764996,4115092966.371725,9.058028621005827,8.897985310000223,71.68441088963132,1453880387.8882132
42,1994,42514.157567104296,607496,25827180665.38559,3748722546.6668997,6.039210351801232,19.89982150820118,71.67058477446055,2054559622.1079624
42,1995,43318.066386497434,102633,4445863107.445391,298775880.69733566,7.5571188832345495,22.493802247315752,72.96639155373553,131791808.16313781
42,1996,43972.487170803615,156313,6873471387.129826,868881211.2869279,4.17716294720604,17.04347892861251,70.32604637632397,501183108.2676819
42,1997,42507.32069075381,139694,5938017656.5741625,417505309.8774381,6.598601849422729,21.721820772588476,72.40546794526006,162050099.88357097
42,1998,43325.26670843977,655134,28383855279.76698,1379313105.4002514,7.77384637857778,19.004385559776296,68.8114832274898,945065860.0193119
42,1999,42163.83200080323,723161,30491238913.532867,4565275896.488043,7.574394178133649,24.127959582688568,69.98017240435745,2701912957.2959538
42,2000,43084.51039993414,92581,3988807057.3363023,330143334.9071113,7.007791041894962,21.54025949574041,72.79353098673185,184329400.40328208
42,2001,43463.81382114848,610767,26546263176.10139,2550047231.3334136,5.685869052358568,23.384723398576234,73.87061093530816,1127732994.7960443
42,2002,42280.236767904105,451772,19101027125.109573,577640879.5314393,5.02971980611677,19.92408701268508,69.36107319494393,208354509.83151728
42,2003,43418.2867852411,127474,5534702689.661824,422118189.83949643,7.73450388638818,23.543420386418926,68.8658392181539,91376894.7450282
42,2004,43263.610222183706,483082,20899871353.35295,1538038931.6553352,6.130745987182115,16.418356285121185,66.39095313028004,492485539.2290794
42,2005,43673.026685830795,814236,35560150556.564125,4508508870.8946705,6.2694684707747905,18.349096037394506,65.88496868514198,1245403431.63845
42,2006,43737.65431392284,897923,39273045774.52054,4598417354.574703,6.908499593797053,17.615152309179297,71.01746078999702,1431741424.4434543
42,2007,43912.449191230706,705347,30973514299.687004,3392854615.9076266,6.364640599474951,12.897913728856665,69.12506880653305,1090222952.948055
42,2008,42942.305971596674,68290,2932530074.800337,303531562.95947766,8.121573295695791,18.929472447410575,75.03339264577156,207709731.19716626
42,2009,42820.1502781867,617381,26436347198.897182,3291987396.1248393,5.674020699422178,10.834729660188065,73.90389798124883,1151088913.2639902
42,2010,43924.23391349224,211661,9297047274.36368,1160245371.4878745,7.652821453615382,17.514367170525276,69.05206334310891,795436148.5858486
42,2011,43062.74672419166,552911,23809866354.019535,2924812853.622188,5.5331961309822875,15.367553066704382,69.10376143334861,1478107607.5482488
42,2012,43224.75909035154,730583,31579274170.506298,1427856296.1181579,5.702968770417731,13.541062404854724,68.96840164331476,941807544.7980787
42,2013,43559.23133539684,852947,37153715689.83273,5509814770.39151,6.341283248827026,20.48840943639546,73.94838464914021,1212989026.072587
42,2014,43336.75953461962,95610,4143427579.1049814,335461091.1392107,5.389274016853111,16.938966241967957,71.1773650890143,211166716.7383252
42,2015,43422.418515354875,324035,14070383383.623016,1939369019.0843709,7.074060992429469,23.381614942336295,75.047789039133,673384617.1629916
42,2016,43815.80374743788,486077,21297854438.143364,1347619668.4042628,6.674218644153516,23.396734552665396,72.14059393988622,775117080.2729652
42,2017,43564.13425711109,955960,41645569784.42792,1295218836.6448498,7.560821272841873,20.0175502593636,75.04120237817382,323364731.7283633
42,2018,44343.64999508869,640633,28408005527.30365,2391245612.922957,7.8576933522276855,15.577362740042862,68.37242212991917,1345380502.2987797
42,2019,42806.91745169122,132901,5689082136.247214,669290697.926984,6.6886856433215724,21.545991921034634,65.24579439979587,268017006.3330679
43,1970,30271.669649260482,698675,21150058792.197067,1421215785.9732234,7.06096486737502,13.254858761663435,73.9994891436279,838313113.2349187
43,1971,31052.551883292166,738316,22926595896.26474,1601686608.2068543,6.885228577871733,21.308230890523642,72.68924163434453,840756107.5136008
43,1972,30682.871277137834,386825,11868901681.778843,940494237.35238,9.288267740640947,20.786643258358286,74.72286788919097,455301848.965715
43,1973,31010.174726089353,987389,30619105412.61864,2227454996.6401067,7.237236413315936,22.878054205170265,70.25760971029557,1024037526.9678856
43,1974,30577.525355139333,443166,13550919601.535677,753804606.9430419,6.1196918590981735,22.359867246690143,76.00031757924832,467785821.44965464
43,1975,31170.082214943246,540226,16838888834.649931,1498231667.9439595,7.790055242819885,24.27407249412065,68.77151077982124,678000526.6536944
43,1976,30862.83792047402,604859,18667665281.739994,1847053624.220605,7.171137483922841,26.645262996933216,71.49520618695078,595316394.0143213
43,1977,30896.044879717352,979436,30260698612.810844,2401862715.883179,6.393507545179493,18.759880206961117,72.78278232456326,829873416.3584583
43,1978,30491.027976700978,84533,2577498067.954464,313213365.75541687,7.505386926009634,18.84207590153687,71.92382099921399,118335291.05338457
